	(1)
252.ID	-16***
	(0)
253.ID	-12***
	(0)
254.ID	-9***
	(0)
255.ID	204***
	(0)
256.ID	72***
	(0)
257.ID	156***
	(0)
258.ID	0
	(0)
259.ID	156***
	(0)
260.ID	102***
	(0)
261.ID	-20***
	(0)
263.ID	0
	(0)
264.ID	186***
	(0)
265.ID	156***
	(0)
266.ID	180***
	(0)
267.ID	0
	(0)
268.ID	156***
	(0)
269.ID	147***
	(0)
270.ID	120***
	(0)
271.ID	-7***
	(0)
272.ID	180***
	(0)
274.ID	48***
	(0)
275.ID	0
	(0)
276.ID	54***
	(0)
277.ID	156***
	(0)
278.ID	-20.50***
	(0)
279.ID	-1***
	(0)
280.ID	156***
	(0)
281.ID	156***
	(0)
282.ID	-21***
	(0)
283.ID	0
	(0)
284.ID	-16***
	(0)
285.ID	-11***
	(0)
286.ID	-12***
	(0)
288.ID	156***
	(0)
289.ID	156***
	(0)
290.ID	156***
	(0)
291.ID	-6***
	(0)
292.ID	186***
	(0)
293.ID	-24***
	(0)
294.ID	-12***
	(0)
295.ID	36***
	(0)
296.ID	-24***
	(0)
297.ID	156***
	(0)
298.ID	12***
	(0)
299.ID	108***
	(0)
300.ID	120***
	(0)
301.ID	0
	(0)
302.ID	276***
	(0)
303.ID	-24***
	(0)
304.ID	36***
	(0)
305.ID	156***
	(0)
306.ID	-18***
	(0)
307.ID	-10***
	(0)
308.ID	-18***
	(0)
309.ID	-20***
	(0)
310.ID	-20***
	(0)
311.ID	-18***
	(0)
312.ID	72***
	(0)
313.ID	0
	(0)
314.ID	54***
	(0)
315.ID	-12***
	(0)
316.ID	156***
	(0)
317.ID	6***
	(0)
318.ID	132***
	(0)
319.ID	66***
	(0)
320.ID	60***
	(0)
322.ID	222***
	(0)
323.ID	258***
	(0)
324.ID	0
	(0)
325.ID	-12***
	(0)
326.ID	34***
	(0)
327.ID	36***
	(0)
328.ID	12***
	(0)
329.ID	-16***
	(0)
330.ID	216***
	(0)
331.ID	-6***
	(0)
332.ID	156***
	(0)
333.ID	156***
	(0)
334.ID	-12***
	(0)
335.ID	-6***
	(0)
336.ID	-24***
	(0)
337.ID	0
	(0)
338.ID	-24***
	(0)
339.ID	-6***
	(0)
340.ID	210***
	(0)
341.ID	-6***
	(0)
342.ID	-12***
	(0)
343.ID	156***
	(0)
344.ID	-18***
	(0)
345.ID	150***
	(0)
346.ID	-24***
	(0)
347.ID	-24***
	(0)
348.ID	-6***
	(0)
349.ID	156***
	(0)
350.ID	0
	(0)
352.ID	120***
	(0)
353.ID	70***
	(0)
354.ID	-8***
	(0)
355.ID	-18***
	(0)
356.ID	18***
	(0)
357.ID	102***
	(0)
358.ID	-7***
	(0)
359.ID	146***
	(0)
360.ID	-17.59***
	(0.540)
361.ID	-6***
	(0)
364.ID	132***
	(0)
365.ID	0
	(0)
366.ID	168***
	(0)
369.ID	146***
	(0)
370.ID	96***
	(0)
372.ID	96***
	(0)
373.ID	0
	(0)
374.ID	120***
	(0)
375.ID	18***
	(0)
377.ID	119***
	(0)
378.ID	-6***
	(0)
379.ID	-9***
	(0)
381.ID	-12***
	(0)
382.ID	-18***
	(0)
383.ID	-12***
	(0)
385.ID	72***
	(0)
386.ID	-18***
	(0)
387.ID	-8***
	(0)
388.ID	-9***
	(0)
389.ID	150***
	(0)
390.ID	146***
	(0)
391.ID	-7***
	(0)
393.ID	108***
	(0)
394.ID	-6***
	(0)
395.ID	102***
	(0)
396.ID	141***
	(0)
397.ID	-18***
	(0)
398.ID	-12***
	(0)
399.ID	6***
	(0)
400.ID	108***
	(0)
401.ID	-12***
	(0)
402.ID	-12***
	(0)
403.ID	-15***
	(0)
404.ID	-5***
	(0)
405.ID	-18***
	(0)
406.ID	-12***
	(0)
407.ID	114***
	(0)
408.ID	96***
	(0)
409.ID	-20***
	(0)
410.ID	-10***
	(0)
411.ID	-18***
	(0)
412.ID	108***
	(0)
413.ID	-24***
	(0)
414.ID	-24***
	(0)
415.ID	-17***
	(0)
416.ID	-4***
	(0)
417.ID	-24***
	(0)
418.ID	0
	(0)
419.ID	0
	(0)
420.ID	-5***
	(0)
421.ID	-12***
	(0)
423.ID	108***
	(0)
424.ID	132***
	(0)
425.ID	90***
	(0)
426.ID	108***
	(0)
428.ID	-10***
	(0)
429.ID	-6***
	(0)
430.ID	204***
	(0)
431.ID	-8***
	(0)
432.ID	120***
	(0)
433.ID	-7***
	(0)
434.ID	0
	(0)
435.ID	276***
	(0)
436.ID	-21***
	(0)
437.ID	-9***
	(0)
438.ID	156***
	(0)
439.ID	108***
	(0)
440.ID	-21***
	(0)
441.ID	30***
	(0)
442.ID	-15***
	(0)
445.ID	-10***
	(0)
446.ID	138***
	(0)
447.ID	-6***
	(0)
448.ID	120***
	(0)
449.ID	96***
	(0)
450.ID	-12***
	(0)
451.ID	120***
	(0)
452.ID	-23***
	(0)
453.ID	144***
	(0)
454.ID	-10***
	(0)
455.ID	156***
	(0)
456.ID	-18***
	(0)
457.ID	-18***
	(0)
458.ID	108***
	(0)
459.ID	54***
	(0)
460.ID	-14***
	(0)
461.ID	108***
	(0)
462.ID	156***
	(0)
464.ID	84***
	(0)
465.ID	-24***
	(0)
466.ID	-24***
	(0)
467.ID	0
	(0)
468.ID	228***
	(0)
469.ID	-17***
	(0)
470.ID	120***
	(0)
471.ID	246***
	(0)
472.ID	255***
	(0)
473.ID	121***
	(0)
474.ID	148***
	(0)
475.ID	-14***
	(0)
476.ID	114***
	(0)
477.ID	194***
	(0)
478.ID	180***
	(0)
479.ID	141***
	(0)
480.ID	0
	(0)
481.ID	54***
	(0)
482.ID	256***
	(0)
483.ID	-18***
	(0)
484.ID	180***
	(0)
485.ID	276***
	(0)
486.ID	-12***
	(0)
488.ID	222***
	(0)
489.ID	75***
	(0)
490.ID	-7***
	(0)
493.ID	0
	(0)
494.ID	132***
	(0)
495.ID	96***
	(0)
497.ID	6***
	(0)
498.ID	144***
	(0)
499.ID	-24***
	(0)
501.ID	-9***
	(0)
502.ID	-18***
	(0)
503.ID	90***
	(0)
504.ID	156***
	(0)
505.ID	36***
	(0)
506.ID	-17***
	(0)
507.ID	-24***
	(0)
508.ID	-9***
	(0)
509.ID	-18***
	(0)
510.ID	16***
	(0)
512.ID	-13***
	(0)
514.ID	209***
	(0)
515.ID	180***
	(0)
518.ID	-12***
	(0)
519.ID	-15***
	(0)
520.ID	138***
	(0)
521.ID	36***
	(0)
523.ID	216***
	(0)
524.ID	-12***
	(0)
525.ID	-17***
	(0)
526.ID	72***
	(0)
527.ID	156***
	(0)
528.ID	216***
	(0)
529.ID	14***
	(0)
530.ID	-21***
	(0)
532.ID	156***
	(0)
535.ID	-12***
	(0)
536.ID	156***
	(0)
538.ID	90***
	(0)
539.ID	105***
	(0)
540.ID	-6***
	(0)
541.ID	36***
	(0)
542.ID	276***
	(0)
543.ID	-24***
	(0)
544.ID	-18***
	(0)
545.ID	-20***
	(0)
546.ID	-21***
	(0)
548.ID	-18***
	(0)
549.ID	0
	(0)
550.ID	96***
	(0)
551.ID	156***
	(0)
552.ID	-12***
	(0)
553.ID	120***
	(0)
554.ID	-12***
	(0)
555.ID	156***
	(0)
556.ID	-15***
	(0)
558.ID	60***
	(0)
559.ID	45***
	(0)
560.ID	248***
	(0)
561.ID	0
	(0)
562.ID	0
	(0)
563.ID	6***
	(0)
564.ID	-18***
	(0)
565.ID	-22***
	(0)
567.ID	-24***
	(0)
568.ID	-16***
	(0)
569.ID	156***
	(0)
570.ID	-23***
	(0)
571.ID	96***
	(0)
573.ID	-10***
	(0)
574.ID	6***
	(0)
575.ID	120***
	(0)
576.ID	-18***
	(0)
577.ID	90***
	(0)
578.ID	-18***
	(0)
579.ID	144***
	(0)
580.ID	64***
	(0)
581.ID	156***
	(0)
582.ID	0
	(0)
583.ID	-20***
	(0)
584.ID	84***
	(0)
585.ID	60***
	(0)
586.ID	-6***
	(0)
587.ID	-24***
	(0)
588.ID	-24***
	(0)
589.ID	0
	(0)
590.ID	36***
	(0)
591.ID	-24***
	(0)
592.ID	66***
	(0)
593.ID	-12***
	(0)
594.ID	-12***
	(0)
595.ID	-18***
	(0)
596.ID	-24***
	(0)
597.ID	156***
	(0)
598.ID	36***
	(0)
599.ID	-24***
	(0)
600.ID	11***
	(0)
601.ID	276***
	(0)
604.ID	12***
	(0)
605.ID	-20***
	(0)
606.ID	240***
	(0)
607.ID	-24***
	(0)
608.ID	-12***
	(0)
610.ID	6***
	(0)
611.ID	48***
	(0)
612.ID	108***
	(0)
613.ID	108***
	(0)
614.ID	-6***
	(0)
615.ID	-24***
	(0)
616.ID	-24***
	(0)
617.ID	0
	(0)
618.ID	105***
	(0)
619.ID	-12***
	(0)
621.ID	0
