	(1)
251.ID	-12***
	(0)
252.ID	-9***
	(0)
253.ID	-12***
	(0)
254.ID	-12***
	(0)
255.ID	264***
	(0)
256.ID	144***
	(0)
257.ID	144***
	(0)
258.ID	-12***
	(0)
259.ID	144***
	(0)
260.ID	144***
	(0)
261.ID	-24***
	(0)
263.ID	-12***
	(0)
264.ID	264***
	(0)
265.ID	144.0***
	(0.611)
266.ID	144***
	(0)
267.ID	-6***
	(0)
268.ID	144***
	(0)
269.ID	144***
	(0)
270.ID	144***
	(0)
271.ID	-12***
	(0)
272.ID	264***
	(0)
274.ID	-12***
	(0)
275.ID	-6***
	(0)
276.ID	114***
	(0)
277.ID	144***
	(0)
278.ID	-21***
	(0)
279.ID	-6***
	(0)
280.ID	144***
	(0)
281.ID	144***
	(0)
282.ID	-12***
	(0)
283.ID	-12***
	(0)
284.ID	-12***
	(0)
285.ID	-12***
	(0)
286.ID	-12***
	(0)
288.ID	144***
	(0)
289.ID	144***
	(0)
290.ID	144***
	(0)
291.ID	-12***
	(0)
292.ID	204***
	(0)
293.ID	-12***
	(0)
294.ID	-0
	(0)
295.ID	144***
	(0)
296.ID	12***
	(0)
297.ID	144***
	(0)
298.ID	144***
	(0)
299.ID	264***
	(0)
300.ID	144***
	(0)
301.ID	-12***
	(0)
302.ID	-6***
	(0)
303.ID	-0
	(0)
304.ID	264***
	(0)
305.ID	144***
	(0)
306.ID	-0
	(0)
307.ID	-0
	(0)
308.ID	24***
	(0)
309.ID	-6***
	(0)
310.ID	-12***
	(0)
311.ID	-30***
	(0)
312.ID	144***
	(0)
313.ID	-6***
	(0)
314.ID	-12***
	(0)
315.ID	-12***
	(0)
316.ID	72***
	(0)
317.ID	144***
	(0)
318.ID	144***
	(0)
319.ID	144***
	(0)
320.ID	-6***
	(0)
321.ID	-6***
	(0)
322.ID	264***
	(0)
323.ID	264***
	(0)
324.ID	-12***
	(0)
325.ID	-12***
	(0)
326.ID	144***
	(0)
327.ID	144***
	(0)
328.ID	144***
	(0)
329.ID	-12***
	(0)
330.ID	174***
	(0)
331.ID	-12***
	(0)
332.ID	144***
	(0)
333.ID	144***
	(0)
334.ID	-12***
	(0)
335.ID	-12***
	(0)
336.ID	132***
	(0)
337.ID	-12***
	(0)
338.ID	144***
	(0)
339.ID	144***
	(0)
340.ID	264***
	(0)
341.ID	-6***
	(0)
342.ID	-12***
	(0)
343.ID	144***
	(0)
344.ID	-0
	(0)
345.ID	144***
	(0)
346.ID	-30***
	(0)
347.ID	-0
	(0)
348.ID	-12***
	(0)
349.ID	-24***
	(0)
350.ID	-12***
	(0)
352.ID	144***
	(0)
353.ID	84***
	(0)
354.ID	-12***
	(0)
355.ID	-0
	(0)
356.ID	-6***
	(0)
357.ID	144***
	(0)
358.ID	-12***
	(0)
359.ID	144***
	(0)
361.ID	-12***
	(0)
364.ID	204***
	(0)
365.ID	-12***
	(0)
366.ID	234***
	(0)
369.ID	144***
	(0)
370.ID	144***
	(0)
372.ID	144***
	(0)
373.ID	-12***
	(0)
374.ID	144***
	(0)
375.ID	-12***
	(0)
377.ID	66***
	(0)
378.ID	-12***
	(0)
379.ID	-12***
	(0)
381.ID	-18***
	(0)
382.ID	-30***
	(0)
383.ID	-12***
	(0)
385.ID	144***
	(0)
386.ID	-24***
	(0)
387.ID	-12***
	(0)
388.ID	-6***
	(0)
389.ID	144***
	(0)
390.ID	144***
	(0)
391.ID	-12***
	(0)
393.ID	144***
	(0)
394.ID	144***
	(0)
395.ID	144***
	(0)
396.ID	144***
	(0)
397.ID	-12***
	(0)
398.ID	-24***
	(0)
399.ID	-6***
	(0)
400.ID	144***
	(0)
401.ID	24***
	(0)
402.ID	-12***
	(0)
403.ID	-12***
	(0)
404.ID	-0
	(0)
405.ID	-12***
	(0)
406.ID	84***
	(0)
407.ID	144***
	(0)
408.ID	264***
	(0)
409.ID	-24***
	(0)
410.ID	-12***
	(0)
411.ID	-12***
	(0)
412.ID	144***
	(0)
413.ID	-0
	(0)
414.ID	-12***
	(0)
415.ID	-12***
	(0)
416.ID	-6***
	(0)
417.ID	-24***
	(0)
418.ID	-12***
	(0)
419.ID	-12***
	(0)
420.ID	-6***
	(0)
421.ID	-12***
	(0)
423.ID	144***
	(0)
424.ID	144***
	(0)
425.ID	144***
	(0)
426.ID	-12***
	(0)
428.ID	-12***
	(0)
429.ID	-12***
	(0)
430.ID	264***
	(0)
431.ID	-6***
	(0)
432.ID	144***
	(0)
433.ID	-12***
	(0)
434.ID	-12***
	(0)
435.ID	264***
	(0)
436.ID	-6***
	(0)
437.ID	-18***
	(0)
438.ID	144***
	(0)
439.ID	144***
	(0)
440.ID	-6***
	(0)
441.ID	144***
	(0)
442.ID	72***
	(0)
445.ID	-12***
	(0)
446.ID	144***
	(0)
447.ID	24***
	(0)
448.ID	144***
	(0)
449.ID	144***
	(0)
450.ID	-12***
	(0)
451.ID	144***
	(0)
452.ID	-6***
	(0)
453.ID	204***
	(0)
454.ID	-6***
	(0)
455.ID	144***
	(0)
456.ID	-30***
	(0)
457.ID	-6***
	(0)
458.ID	264***
	(0)
459.ID	-6***
	(0)
460.ID	-12***
	(0)
461.ID	264***
	(0)
462.ID	144***
	(0)
464.ID	144***
	(0)
465.ID	24***
	(0)
466.ID	144***
	(0)
467.ID	144***
	(0)
468.ID	144***
	(0)
469.ID	-12***
	(0)
470.ID	144***
	(0)
471.ID	264***
	(0)
472.ID	264***
	(0)
473.ID	144***
	(0)
474.ID	144***
	(0)
475.ID	-12***
	(0)
476.ID	144***
	(0)
477.ID	264***
	(0)
478.ID	264***
	(0)
479.ID	144***
	(0)
480.ID	24***
	(0)
481.ID	144***
	(0)
482.ID	264***
	(0)
483.ID	-24***
	(0)
484.ID	204***
	(0)
485.ID	264***
	(0)
486.ID	-12***
	(0)
488.ID	264***
	(0)
489.ID	-18***
	(0)
490.ID	-12***
	(0)
493.ID	-12***
	(0)
494.ID	144***
	(0)
495.ID	144***
	(0)
497.ID	-6***
	(0)
498.ID	264***
	(0)
499.ID	6***
	(0)
501.ID	-6***
	(0)
502.ID	-30***
	(0)
503.ID	60***
	(0)
504.ID	144***
	(0)
505.ID	24***
	(0)
506.ID	-12***
	(0)
507.ID	144***
	(0)
508.ID	-12***
	(0)
510.ID	144***
	(0)
512.ID	-12***
	(0)
514.ID	264***
	(0)
515.ID	204***
	(0)
518.ID	-12***
	(0)
519.ID	-18***
	(0)
520.ID	144.0***
	(0.611)
521.ID	204***
	(0)
523.ID	204***
	(0)
524.ID	144***
	(0)
525.ID	-9***
	(0)
526.ID	61.50***
	(0)
527.ID	144***
	(0)
528.ID	204***
	(0)
529.ID	144***
	(0)
530.ID	-12***
	(0)
532.ID	144***
	(0)
535.ID	-12***
	(0)
536.ID	144***
	(0)
538.ID	84***
	(0)
539.ID	-12***
	(0)
540.ID	-12***
	(0)
541.ID	204***
	(0)
542.ID	264***
	(0)
543.ID	144***
	(0)
544.ID	-12***
	(0)
545.ID	-24***
	(0)
546.ID	-12***
	(0)
548.ID	-12***
	(0)
549.ID	-12***
	(0)
550.ID	144***
	(0)
551.ID	144***
	(0)
552.ID	-12***
	(0)
553.ID	144***
	(0)
554.ID	-12***
	(0)
555.ID	144***
	(0)
556.ID	-12***
	(0)
558.ID	144***
	(0)
559.ID	75***
	(0)
560.ID	264***
	(0)
561.ID	144***
	(0)
562.ID	-12***
	(0)
563.ID	78***
	(0)
564.ID	144***
	(0)
565.ID	-12***
	(0)
567.ID	-12***
	(0)
568.ID	-12***
	(0)
569.ID	144***
	(0)
570.ID	-27***
	(0)
571.ID	144***
	(0)
573.ID	-12***
	(0)
574.ID	144***
	(0)
575.ID	144***
	(0)
576.ID	-12***
	(0)
577.ID	144***
	(0)
578.ID	-0
	(0)
579.ID	144***
	(0)
580.ID	144***
	(0)
581.ID	144***
	(0)
582.ID	-12***
	(0)
583.ID	-12***
	(0)
584.ID	144***
	(0)
585.ID	264***
	(0)
586.ID	-12***
	(0)
587.ID	-6***
	(0)
588.ID	-12***
	(0)
589.ID	144***
	(0)
590.ID	144***
	(0)
591.ID	36***
	(0)
592.ID	-6***
	(0)
593.ID	-12***
	(0)
594.ID	-18***
	(0)
595.ID	-12***
	(0)
596.ID	-12***
	(0)
597.ID	144***
	(0)
598.ID	84***
	(0)
599.ID	-12***
	(0)
