	(1)
403.ID	-156***
	(0)
404.ID	-144***
	(0)
405.ID	-156***
	(0)
406.ID	-30***
	(0)
407.ID	0
	(0)
409.ID	-168***
	(0)
412.ID	0
	(0)
413.ID	-144***
	(0)
414.ID	-156***
	(0)
415.ID	-156***
	(0)
416.ID	-150***
	(0)
417.ID	-168***
	(0)
419.ID	-156***
	(0)
421.ID	-156***
	(0)
424.ID	0
	(0)
425.ID	0
	(0)
428.ID	-156***
	(0)
429.ID	-78***
	(0)
432.ID	0
	(0)
433.ID	-78***
	(0)
434.ID	-156***
	(0)
435.ID	120***
	(0)
436.ID	-150***
	(0)
437.ID	-84***
	(0)
439.ID	0
	(0)
440.ID	-150***
	(0)
441.ID	0
	(0)
442.ID	0
	(0)
445.ID	-156***
	(0)
446.ID	0
	(0)
447.ID	-120***
	(0)
448.ID	0
	(0)
450.ID	-156***
	(0)
451.ID	0
	(0)
453.ID	120***
	(0)
456.ID	-168***
	(0)
457.ID	120***
	(0)
458.ID	120***
	(0)
459.ID	-150***
	(0)
460.ID	-156***
	(0)
461.ID	120***
	(0)
462.ID	0
	(0)
464.ID	0
	(0)
467.ID	0
	(0)
468.ID	0
	(0)
469.ID	-156***
	(0)
470.ID	0
	(0)
471.ID	120***
	(0)
472.ID	120***
	(0)
473.ID	0
	(0)
474.ID	0
	(0)
475.ID	-156***
	(0)
476.ID	0
	(0)
478.ID	120***
	(0)
479.ID	0
	(0)
480.ID	-120***
	(0)
481.ID	0
	(0)
482.ID	120***
	(0)
486.ID	-156***
	(0)
488.ID	120***
	(0)
489.ID	-162***
	(0)
490.ID	-78***
	(0)
493.ID	-156***
	(0)
495.ID	0
	(0)
497.ID	-156***
	(0)
498.ID	120***
	(0)
499.ID	-138***
	(0)
501.ID	-150***
	(0)
502.ID	-174***
	(0)
503.ID	0
	(0)
504.ID	0
	(0)
506.ID	-156***
	(0)
507.ID	0
	(0)
508.ID	-156***
	(0)
509.ID	-156***
	(0)
512.ID	-156***
	(0)
514.ID	120***
	(0)
521.ID	0
	(0)
523.ID	0
	(0)
525.ID	-150***
	(0)
526.ID	0
	(0)
528.ID	60***
	(0)
529.ID	0
	(0)
530.ID	-150***
	(0)
532.ID	0
	(0)
536.ID	0
	(0)
542.ID	90***
	(0)
543.ID	0
	(0)
544.ID	-156***
	(0)
545.ID	-168***
	(0)
546.ID	-156***
	(0)
548.ID	-156***
	(0)
549.ID	0
	(0)
550.ID	0
	(0)
551.ID	0
	(0)
553.ID	0
	(0)
554.ID	-156***
	(0)
555.ID	0
	(0)
556.ID	-156***
	(0)
559.ID	0
	(0)
560.ID	120***
	(0)
561.ID	0
	(0)
563.ID	-33***
	(0)
564.ID	0
	(0)
567.ID	-156***
	(0)
569.ID	0
	(0)
570.ID	-171***
	(0)
571.ID	0
	(0)
573.ID	-156***
	(0)
575.ID	0
	(0)
577.ID	0
	(0)
578.ID	-75***
	(0)
581.ID	0
	(0)
582.ID	-156***
	(0)
583.ID	-156***
	(0)
584.ID	0
	(0)
586.ID	-156***
	(0)
587.ID	-150***
	(0)
589.ID	0
	(0)
591.ID	-108***
	(0)
592.ID	-150***
	(0)
593.ID	-156***
	(0)
594.ID	-165.0***
	(0.885)
596.ID	-156***
	(0)
597.ID	0
	(0)
598.ID	-60***
	(0)
600.ID	-156***
	(0)
601.ID	120***
	(0)
605.ID	-156***
	(0)
607.ID	0
	(0)
610.ID	-156***
	(0)
611.ID	-144***
	(0)
618.ID	0
	(0)
619.ID	-156***
	(0)
622.ID	-156***
	(0)
